Date,Time,NO2,PM10,PM25,C_NO2,C_PM10,C_PM25
08.02.2023,16:00,2.355,27.294,18.158,10.4641695,17.016829,13.622408
08.02.2023,17:00,3.136,20.774,17.237,14.742021,16.667643,11.750478
08.02.2023,18:00,4.001,16.258,13.784,14.315134,17.121195,12.232196
08.02.2023,19:00,4.46,16.451,14.277,14.327206,16.554941,13.3608055
08.02.2023,20:00,4.127,16.909,14.486,13.756424,16.74044,13.145064
08.02.2023,21:00,3.709,19.611,16.211,10.894323,15.100195,11.876042
08.02.2023,22:00,3.393,21.768,18.453,10.383207,13.395938,10.540741
08.02.2023,23:00,3.307,21.46,19.108,11.996409,14.833748,11.902948
09.02.2023,00:00,3.213,22.838,21.234,11.424161,14.036493,11.454644
09.02.2023,01:00,4.43,25.71,24.113,9.043613,15.413704,12.504384
09.02.2023,02:00,,24.391,22.73,9.484211,15.243948,11.351618
09.02.2023,03:00,3.507,20.593,19.116,9.312887,15.982075,12.842179
09.02.2023,04:00,3.241,22.605,20.563,11.027734,16.691032,13.136586
09.02.2023,05:00,3.158,23.452,21.693,11.465092,18.93457,13.146163
09.02.2023,06:00,2.792,23.526,21.341,11.210573,19.046925,14.339008
09.02.2023,07:00,3.185,23.645,21.425,5.67273,19.780533,16.131756
09.02.2023,08:00,4.837,28.525,22.115,10.616385,19.512377,15.67988
09.02.2023,09:00,3.938,31.624,21.648,9.567086,22.54096,15.280076
09.02.2023,10:00,3.955,58.395,23.285,5.9074945,23.122349,14.643609
09.02.2023,11:00,4.036,49.373,20.15,5.826349,20.765604,14.610263
09.02.2023,12:00,2.629,18.424,15.015,4.637533,18.655571,14.72717
09.02.2023,13:00,6.457,27.636,15.157,4.0160513,15.99991,14.873263
09.02.2023,14:00,5.309,41.295,14.911,4.1487384,17.087534,13.488589
09.02.2023,15:00,2.654,19.144,11.778,4.631583,16.162613,14.234924
09.02.2023,16:00,2.154,13.1,10.374,5.746066,17.524738,15.425824
09.02.2023,17:00,2.849,13.946,11.25,5.8779087,18.649336,15.634773
09.02.2023,18:00,17.98,35.555,27.834,6.5906677,20.577877,17.352894
09.02.2023,19:00,18.679,39.429,32.771,5.926346,19.924646,15.763174
09.02.2023,20:00,8.367,28.615,24.579,5.579537,20.253378,16.305988
09.02.2023,21:00,10.651,30.182,25.795,9.248929,18.928408,14.711126
09.02.2023,22:00,8.409,28.428,25.997,11.652699,17.436256,14.551919
09.02.2023,23:00,7.593,27.44,25.059,12.680887,16.108456,13.484641
10.02.2023,00:00,6.497,24.238,22.539,12.832856,15.447199,14.430384
10.02.2023,01:00,5.426,25.544,23.965,11.42655,17.605062,15.861097
10.02.2023,02:00,5.625,25.53,23.703,6.1426563,15.187995,14.632513
10.02.2023,03:00,,24.541,23.028,11.627293,14.107064,13.624172
10.02.2023,04:00,5.627,22.509,21.063,4.5108914,14.37262,15.403755
10.02.2023,05:00,4.541,21.298,20.032,4.9502993,12.959324,12.891521
10.02.2023,06:00,4.22,18.047,16.995,6.6914463,12.307369,11.912791
10.02.2023,07:00,7.46,17.941,16.034,8.194245,13.018051,12.095925
10.02.2023,08:00,24.614,51.02,21.204,9.954194,12.537502,10.549281
10.02.2023,09:00,37.98,98.672,28.981,5.831678,10.316421,9.451923
10.02.2023,10:00,12.612,37.469,14.032,5.0786195,11.033379,9.452038
10.02.2023,11:00,8.772,38.087,13.512,4.7084546,10.17867,9.1894455
10.02.2023,12:00,7.193,27.058,10.502,4.7553353,10.0778,9.061765
10.02.2023,13:00,7.338,54.517,12.39,4.550451,9.460828,8.08734
10.02.2023,14:00,4.881,38.039,10.51,5.033744,8.499416,8.00226
10.02.2023,15:00,6.13,20.61,9,8.043858,9.315602,7.9858184
10.02.2023,16:00,4.501,12.755,9.12,5.3937483,10.859855,7.450402
10.02.2023,17:00,5.482,13.853,10.099,7.784289,11.841452,8.720861
10.02.2023,18:00,8.085,16.77,12.828,6.7966657,13.067608,10.445779
10.02.2023,19:00,10.012,20.685,15.332,7.1095657,12.175224,10.678329
10.02.2023,20:00,12.777,26.116,21.034,6.440861,12.706559,11.045634
10.02.2023,21:00,12.325,30.175,24.828,6.716704,12.632883,11.280231
10.02.2023,22:00,15.633,27.032,22.706,4.8303976,12.643578,11.500679
10.02.2023,23:00,9.96,23.073,19.727,4.4126053,13.457538,12.311981
11.02.2023,00:00,9.085,20.237,17.193,3.9212518,14.725786,13.222159
11.02.2023,01:00,6.44,14.883,13.028,4.8081346,13.464615,10.941924
11.02.2023,02:00,5.493,15.131,13.38,4.848261,11.346296,11.544431
11.02.2023,03:00,4.898,13.894,12.732,5.363506,12.492446,11.871711
11.02.2023,04:00,,13.922,11.949,4.847041,10.949699,10.201897
11.02.2023,05:00,7.711,16.523,14.039,5.876588,10.1225195,10.652154
11.02.2023,06:00,6.42,16.597,13.681,6.469399,10.985882,10.073564
11.02.2023,07:00,7.056,16.393,13.652,8.818811,11.14883,10.054816
11.02.2023,08:00,10.385,17.18,13.822,11.37469,13.805022,10.422966
11.02.2023,09:00,28.55,28.708,23.714,10.19656,14.034246,13.367613
11.02.2023,10:00,29.855,36.244,28.982,8.139754,12.486282,11.219164
11.02.2023,11:00,12.626,18.723,13.769,6.806718,16.578554,9.805197
11.02.2023,12:00,13.062,15.348,10.511,5.1408963,18.06228,12.259004
11.02.2023,13:00,8.804,13.326,9.556,9.167939,18.860931,14.121636
11.02.2023,14:00,12.334,17.523,11.882,9.40827,21.048662,16.187325
11.02.2023,15:00,6.867,17.532,13.368,12.657871,22.760708,17.057915
11.02.2023,16:00,6.565,16.658,13.173,7.450881,26.063131,22.600965
11.02.2023,17:00,7.079,15.56,12.048,9.506212,30.212238,22.681747
11.02.2023,18:00,13.702,18.62,14.745,10.715806,32.132965,29.4786
11.02.2023,19:00,25.578,23.546,17.407,9.042428,37.005684,32.627995
11.02.2023,20:00,16.764,27.683,23.833,9.172982,38.822124,36.08755
11.02.2023,21:00,14.233,30.212,25.56,9.859968,38.251614,36.339073
11.02.2023,22:00,11.683,27.264,23.683,9.918971,38.901394,36.988434
11.02.2023,23:00,13.898,29.221,25.256,9.309689,40.225533,38.289906
12.02.2023,00:00,17.221,28.775,25.383,9.3100815,41.62192,39.6703
12.02.2023,01:00,17.025,33.973,30.909,10.102668,41.608463,35.884754
12.02.2023,02:00,18.773,38.466,35.66,10.082658,43.198524,34.341824
12.02.2023,03:00,14.246,41.884,38.935,10.229996,42.88732,34.83073
12.02.2023,04:00,14.288,51.844,48.056,10.481019,42.488537,37.36892
12.02.2023,05:00,,58.594,53.687,10.217261,38.924854,35.985184
12.02.2023,06:00,22.367,60.542,55.842,9.911275,34.11854,32.218193
12.02.2023,07:00,23.124,60.943,55.172,10.477727,23.64166,22.597448
12.02.2023,08:00,26.441,60.711,56.084,9.8533945,20.489098,17.268122
12.02.2023,09:00,23.38,70.81,65.921,6.9402175,18.97017,13.346254
12.02.2023,10:00,18.689,58.122,52.089,4.5839667,17.116692,11.197149
12.02.2023,11:00,4.08,10.965,6.28,3.883931,14.787798,9.1756
12.02.2023,12:00,3.377,9.722,5.418,3.361542,12.43193,7.2054367
12.02.2023,13:00,2.934,7.555,5.038,3.14126,10.89559,6.867879
12.02.2023,14:00,2.204,7.359,5.21,3.268724,9.670501,6.6037273
12.02.2023,15:00,1.578,6.98,4.829,3.572498,8.528313,5.703725
12.02.2023,16:00,1.702,7.591,5.074,9.835364,11.102628,6.9783683
12.02.2023,17:00,2.032,11.15,6.776,12.000363,12.182895,8.183865
12.02.2023,18:00,2.65,11.953,8.94,13.104,13.678552,9.85861
12.02.2023,19:00,2.483,11.372,8.751,6.195478,13.7661085,9.774738
12.02.2023,20:00,2.642,9.663,8.064,5.6377234,10.763682,8.013324
12.02.2023,21:00,5.218,10.213,8.35,4.198398,8.902157,7.780529
12.02.2023,22:00,3.801,9.484,7.577,3.6422923,8.010803,6.943015
12.02.2023,23:00,2.341,6.817,5.436,3.5691133,7.825399,6.703349
13.02.2023,00:00,2.228,5.266,4.107,3.0678859,7.5244317,6.2355223
13.02.2023,01:00,1.673,5.077,3.745,4.110916,7.4684124,6.727135
13.02.2023,02:00,1.642,5.087,3.777,4.476534,7.05063,6.3283687
13.02.2023,03:00,3.647,5.919,5.02,4.241632,7.873126,7.0842376
13.02.2023,04:00,2.103,4.949,4.393,3.783943,8.316761,6.5478983
13.02.2023,05:00,2.435,5.36,4.711,4.2078476,8.219104,7.1659656
13.02.2023,06:00,,5.225,4.788,5.540642,8.909979,8.124518
13.02.2023,07:00,4.503,5.95,4.924,9.329126,9.541636,7.791414
13.02.2023,08:00,19.001,13.427,7.419,8.701251,10.962424,8.083589
13.02.2023,09:00,12.578,27.659,8.842,8.370482,11.148998,7.2278185
13.02.2023,10:00,6.596,34.676,15.014,6.4050837,10.222166,7.77127
13.02.2023,11:00,5.687,29.028,9.527,6.7390146,9.131298,6.9157834
13.02.2023,12:00,3.604,9.028,5.255,3.9419796,8.214428,7.220853
13.02.2023,13:00,5.133,13.211,5.526,4.8382816,8.413101,6.8678126
13.02.2023,14:00,2.45,7.091,4.823,5.212709,8.992896,7.2676206
13.02.2023,15:00,4.843,7.654,4.741,5.9416075,9.7639675,7.7395706
13.02.2023,16:00,26.518,14.084,7.543,7.360449,10.676775,9.164059
13.02.2023,17:00,24.096,13.812,8.294,9.394139,12.606392,9.868546
13.02.2023,18:00,16.324,15.187,9.938,9.690447,13.399226,10.438575
13.02.2023,19:00,28.595,17.995,13.187,10.480219,13.701344,11.549517
13.02.2023,20:00,26.91,19.544,17.624,10.264486,13.925607,13.11901
13.02.2023,21:00,30.322,28.418,25.898,9.856133,16.10566,14.797584
13.02.2023,22:00,15.042,21.802,20.144,9.307309,16.685959,14.048748
13.02.2023,23:00,18.158,29.106,26.648,10.259374,18.789337,16.068007
14.02.2023,00:00,16.261,26.29,23.589,11.609779,22.361814,18.388214
14.02.2023,01:00,13.973,23.249,20.704,9.295881,22.151142,16.928726
14.02.2023,02:00,14.26,21.631,18.604,7.799771,21.042126,18.959787
14.02.2023,03:00,13.416,25.05,21.879,8.541439,20.543724,17.553253
14.02.2023,04:00,16.877,30.479,26.325,8.327691,20.583513,18.322872
14.02.2023,05:00,17.542,32.508,28.208,8.347464,22.399519,18.337715
14.02.2023,06:00,14.837,33.866,29.994,9.482412,23.792809,19.303173
14.02.2023,07:00,,32.043,28.245,10.881848,27.088957,20.041965
14.02.2023,08:00,26.376,33.812,29.049,11.896767,27.93638,20.385273
14.02.2023,09:00,35.38,40.75,32.146,11.256367,28.751173,20.587492
14.02.2023,10:00,28.103,41.965,35.151,10.654052,27.815004,21.415985
14.02.2023,11:00,17.383,48.417,40.805,12.22907,29.13868,22.248383
14.02.2023,12:00,25.265,62.171,50.07,13.843525,28.488674,24.425388
14.02.2023,13:00,27.196,73.241,55.034,14.687904,30.979124,24.298666
14.02.2023,14:00,23.486,72.301,56.63,16.483486,34.4227,30.938406
14.02.2023,15:00,37.573,85.572,63.515,17.212698,34.44211,31.063795
14.02.2023,16:00,34.443,79.344,64.949,20.312834,37.62443,34.0767
14.02.2023,17:00,43.085,79.262,67.547,22.871006,36.18355,31.852205
14.02.2023,18:00,40.244,84.606,73.67,24.77825,36.95276,30.22342
14.02.2023,19:00,39.793,87.273,79.784,22.216314,32.117905,26.151175
14.02.2023,20:00,37.233,108.262,100.776,18.908634,32.451263,28.006256
14.02.2023,21:00,33.1,113.758,105.896,18.573809,29.462496,25.21823
14.02.2023,22:00,30.822,107.908,101.007,13.477838,21.914633,20.206106
14.02.2023,23:00,31.582,87.654,81.346,11.839227,18.845015,15.262804
15.02.2023,00:00,15.817,64.471,60.078,12.509533,18.065266,15.33032
15.02.2023,01:00,15.145,44.76,42.27,11.669015,19.057606,15.280208
15.02.2023,02:00,26.973,54.507,49.372,13.335455,16.875446,13.274644
15.02.2023,03:00,21.237,52.495,47.762,13.304197,13.71155,12.747047
15.02.2023,04:00,13.469,41.288,37.932,11.563982,11.76488,9.664177
15.02.2023,05:00,12.204,42.409,39.443,11.824071,10.647654,9.463488
15.02.2023,06:00,34.317,45.339,42.56,13.925699,9.905478,8.636608
15.02.2023,07:00,16.886,55.938,53.046,15.233355,11.814286,9.651344
15.02.2023,08:00,,70.999,66.664,13.4830885,12.106966,10.364957
15.02.2023,09:00,38.715,62.917,52.294,12.436545,13.120941,10.604962
15.02.2023,10:00,35.972,181.66,76.836,14.9369135,14.553962,11.103305
15.02.2023,11:00,30.918,79.689,66.098,14.1482725,16.553705,14.284634
15.02.2023,12:00,22.211,87.814,73.204,15.998129,21.808773,18.865992
15.02.2023,13:00,28.567,105.197,93.427,19.954851,31.358326,23.954044
15.02.2023,14:00,35.928,105.36,70.209,22.66021,33.462128,26.072598
15.02.2023,15:00,39.471,107.7,63.36,24.88963,35.50224,28.105148
15.02.2023,16:00,29.068,64.582,53.204,27.121073,35.36287,30.60935
15.02.2023,17:00,19.366,64.927,59.96,28.171804,35.285004,30.024488
15.02.2023,18:00,45.665,107.803,97.133,29.10619,34.56384,27.944225
15.02.2023,19:00,66.321,122.338,113.402,19.305176,31.045403,23.575148
15.02.2023,20:00,52.744,133.143,126.225,25.175076,26.255123,20.411165
15.02.2023,21:00,38.826,123.375,116.866,22.629072,26.681318,18.207283
15.02.2023,22:00,19.624,93.308,87.949,21.549881,23.69456,17.093212
15.02.2023,23:00,18.763,107.023,102.749,16.39085,19.404827,14.417623
16.02.2023,00:00,15.16,86.651,81.571,13.195169,20.569963,12.861221
16.02.2023,01:00,11.492,77.027,73.331,11.480142,20.687395,15.194686
16.02.2023,02:00,10.767,83.401,79.727,9.985456,17.832733,16.261368
16.02.2023,03:00,10.012,97.256,94.176,8.711869,20.118742,18.572052
16.02.2023,04:00,6.493,73.343,71.508,7.8684297,18.05492,17.121105
16.02.2023,05:00,6.79,51.141,48.996,9.218173,19.04187,16.715145
16.02.2023,06:00,6,48.012,46.124,11.641027,20.90826,18.287659
16.02.2023,07:00,6.168,51.208,49.56,13.489347,22.228523,19.940956
16.02.2023,08:00,7.993,47.337,45.542,13.543165,28.689262,20.699705
16.02.2023,09:00,,36.595,34.813,11.593187,34.786182,22.686468
16.02.2023,10:00,6.434,35.462,33.732,11.538353,30.545858,25.142076
16.02.2023,11:00,4.256,31.305,29.583,10.024755,30.036198,21.875166
16.02.2023,12:00,4.393,26.68,23.124,9.339303,26.19074,18.371796
16.02.2023,13:00,2.31,11.572,9.806,7.9683967,24.253836,17.141613
16.02.2023,14:00,1.298,10.85,8.885,7.4109173,22.554684,15.828613
16.02.2023,15:00,1.615,11.063,8.84,8.653854,23.085926,15.607085
16.02.2023,16:00,5.077,12.624,10.575,11.48135,27.533579,18.844915
16.02.2023,17:00,3.597,13.158,10.862,13.72505,28.017334,21.192137
16.02.2023,18:00,1.817,13.637,11.7,16.012577,38.512314,29.267284
16.02.2023,19:00,3.212,16.359,14.286,16.991293,38.92859,29.9233
16.02.2023,20:00,3.122,20.561,17.863,14.162314,38.096325,32.4533
16.02.2023,21:00,2.93,32.376,28.707,14.369609,33.9016,28.488558
16.02.2023,22:00,3.022,44.323,40.746,21.42042,34.69021,31.211317
16.02.2023,23:00,2.6,44.484,41.635,23.305418,41.910244,34.198498
17.02.2023,00:00,2.532,41.619,39.959,21.45859,42.725163,34.843452
17.02.2023,01:00,3.308,38.181,37.166,18.251513,47.201504,38.98374
17.02.2023,02:00,3.498,52.941,51.715,14.187674,53.61172,44.163555
17.02.2023,03:00,3.161,58.278,55.845,11.017533,50.99324,44.914845
17.02.2023,04:00,6.13,59.276,56.05,10.235324,48.776882,41.109856
17.02.2023,05:00,10.225,77.635,72.65,9.728362,47.075565,36.328926
17.02.2023,06:00,5.778,80.083,74.781,10.382546,42.38586,31.101404
17.02.2023,07:00,4.9,73.655,69.187,12.201808,48.867382,43.72302
17.02.2023,08:00,8.631,74.377,70.006,14.048863,62.5889,48.637257
17.02.2023,09:00,20.081,85.116,78.668,13.366338,58.33904,46.126
17.02.2023,10:00,,66.064,62.484,14.786995,55.450714,46.77037
17.02.2023,11:00,10.164,62.156,58.691,15.642279,61.387085,51.345264
17.02.2023,12:00,9.634,64.728,59.664,15.25405,68.208466,58.53983
17.02.2023,13:00,5.414,59.002,55.506,13.290439,71.35278,61.92834
17.02.2023,14:00,7.375,64.175,59.679,12.951189,77.1374,68.281136
17.02.2023,15:00,7.036,77.011,65.48,13.995724,70.368454,61.924793
17.02.2023,16:00,5.085,76.108,71.267,15.290436,66.29587,54.042175
17.02.2023,17:00,7.477,96.474,87.048,15.401561,66.81337,56.404778
17.02.2023,18:00,8.955,107.867,97.815,17.62644,65.62748,55.84693
17.02.2023,19:00,6.602,99.676,94.319,17.398436,68.449135,57.762012
17.02.2023,20:00,7.074,93.878,89.168,16.981672,72.05781,61.593185
17.02.2023,21:00,8.434,96.716,93.037,12.186092,73.53312,61.81021
17.02.2023,22:00,7.427,94.584,90.625,10.339761,67.415634,58.79574
17.02.2023,23:00,6.242,89.484,85.69,8.853732,64.05207,50.67796
18.02.2023,00:00,6.264,81.76,79.597,7.9606767,59.60412,51.405624
18.02.2023,01:00,6.092,81.568,79.279,10.231454,58.63463,53.00332
18.02.2023,02:00,5.417,75.394,72.471,12.006565,49.815723,48.21229
18.02.2023,03:00,4.904,76.802,73.953,10.346695,41.05678,42.68554
18.02.2023,04:00,4.236,75.973,73.204,10.289168,34.739098,36.302124
18.02.2023,05:00,4.189,72.446,69.504,11.428528,31.724134,31.299702
18.02.2023,06:00,4.747,66.603,64.564,13.212476,29.383638,27.661364
18.02.2023,07:00,4.551,59.804,57.781,16.495817,25.940395,23.467838
18.02.2023,08:00,4.695,50.154,47.847,18.704552,23.394873,20.458225
18.02.2023,09:00,7.372,54.084,50.999,16.445288,25.457935,17.898352
18.02.2023,10:00,10.04,48.014,43.161,14.11463,25.222837,17.875458
18.02.2023,11:00,,26.56,23.016,13.3845215,28.313887,22.265583
18.02.2023,12:00,8.841,30.557,26.558,12.518321,30.456026,24.234789
18.02.2023,13:00,5.248,19.355,15.848,11.634041,33.276375,26.074827
18.02.2023,14:00,2.993,16.063,13.317,12.111472,34.421803,25.10134
18.02.2023,15:00,3.272,17.016,15.044,10.763906,30.09332,24.540253
18.02.2023,16:00,3.385,20.892,17.716,12.419832,28.597378,23.242863
18.02.2023,17:00,5.684,30.554,26.544,11.911235,26.780167,20.528742
18.02.2023,18:00,7.602,39.301,34.019,9.797183,25.12349,18.299164
18.02.2023,19:00,5.773,36.379,32.713,8.864179,23.037151,18.221739
18.02.2023,20:00,8.397,36.046,32.668,7.2202277,21.24083,17.309458
18.02.2023,21:00,4.881,31.83,28.814,6.9284353,19.477179,16.150051
18.02.2023,22:00,5.181,27.836,25.388,6.3178716,19.07168,16.080524
18.02.2023,23:00,3.964,24.981,22.85,6.4045043,19.45937,16.334839
19.02.2023,00:00,3.695,23.761,21.81,6.5878024,21.673573,17.1819
19.02.2023,01:00,3.39,23.536,21.329,6.714615,28.059769,19.220848
19.02.2023,02:00,3.146,22.805,20.793,6.9462786,29.029306,18.328005
19.02.2023,03:00,2.259,19.57,17.845,7.373702,29.273056,19.552605
19.02.2023,04:00,2.77,15.857,13.49,7.102668,29.944317,19.954021
19.02.2023,05:00,3.021,15.905,13.51,7.050116,31.678728,19.492222
19.02.2023,06:00,5.219,20.192,18.223,7.3095665,31.139755,19.278397
19.02.2023,07:00,2.89,20.94,18.861,7.4297333,29.807516,19.723276
19.02.2023,08:00,3.359,22.854,20.082,7.4694915,29.060183,20.477276
19.02.2023,09:00,19.216,24.053,21.143,6.670398,28.669222,22.136827
19.02.2023,10:00,6.248,18.671,16.244,6.2129855,28.302204,22.917961
19.02.2023,11:00,6.106,15.773,13.621,5.8089895,27.407413,22.511484
19.02.2023,12:00,,14.94,11.144,5.6203084,28.485188,22.93431
19.02.2023,13:00,5.048,18.047,12.614,4.4749436,29.033722,23.505503
19.02.2023,14:00,3.303,15.174,12.616,4.7428217,29.188507,23.518986
19.02.2023,15:00,3.404,18.878,15.257,5.904304,29.09661,21.290678
19.02.2023,16:00,2.939,21.075,17.324,8.716428,29.286013,23.071835
19.02.2023,17:00,4.19,20.386,17.021,10.835718,27.430332,24.146114
19.02.2023,18:00,4.909,28.787,23.922,12.387389,27.664595,24.009703
19.02.2023,19:00,4.391,,13.498,11.03369,28.52937,24.961014
19.02.2023,20:00,3.367,12.107,9.867,9.387337,27.45586,24.121016
19.02.2023,21:00,3.277,12.572,10.717,7.3590536,25.381556,22.213371
19.02.2023,22:00,4.846,15,13.419,5.78484,23.239986,19.86805
19.02.2023,23:00,2.709,12.636,10.58,6.124494,23.337828,19.50913
20.02.2023,00:00,2.559,11.565,10.058,4.860812,29.804543,19.062487
20.02.2023,01:00,3.162,13.722,12.032,5.084647,25.145039,19.561611
20.02.2023,02:00,2.113,13.229,11.669,5.7976513,26.452398,15.045913
20.02.2023,03:00,2.681,14.794,13.323,7.7549496,25.383003,14.383574
20.02.2023,04:00,3.492,16.034,13.972,7.48409,22.626055,15.425758
20.02.2023,05:00,3.153,15.072,12.838,6.1697736,21.514963,16.235338
20.02.2023,06:00,2.535,14.826,12.961,8.627768,20.99113,16.857502
20.02.2023,07:00,6.854,16.02,14.074,10.898421,22.875954,16.960258
20.02.2023,08:00,16.386,20.828,16.302,12.05138,25.387022,18.619452
20.02.2023,09:00,19.259,32.649,19.581,12.983429,21.861069,19.29368
20.02.2023,10:00,20.345,37.683,18.199,11.729085,24.477226,19.019974
20.02.2023,11:00,22.81,38.469,19.976,11.549035,21.976347,18.534412
20.02.2023,12:00,13.725,21.054,15.606,8.761376,19.754654,16.418947
20.02.2023,13:00,,15.702,11.727,9.028816,18.728216,15.001275
20.02.2023,14:00,6.149,16.169,12.371,10.367082,19.796185,18.488905
20.02.2023,15:00,8.283,16.794,12.05,10.307134,22.492785,19.759312
20.02.2023,16:00,2.238,17.308,12.941,10.652816,27.99475,24.0318
20.02.2023,17:00,7.818,25.81,21.475,12.612559,30.198809,27.131884
20.02.2023,18:00,13.716,45.192,39.639,14.329716,31.949097,30.04979
20.02.2023,19:00,37.97,64.135,55.71,15.079982,33.14041,30.562027
20.02.2023,20:00,23.279,70.087,65.229,11.0115595,33.121525,30.182434
20.02.2023,21:00,11.361,59.473,54.908,13.525802,35.612976,30.41512
20.02.2023,22:00,8.8,47.455,44.05,11.791668,37.28883,31.614313
20.02.2023,23:00,6.969,43.951,41.456,10.844499,34.71961,32.348278
21.02.2023,00:00,8.093,39.433,36.19,10.634893,36.424564,35.013767
21.02.2023,01:00,12.797,51.157,47.421,11.887068,38.025574,32.706223
21.02.2023,02:00,10.613,47.293,44.814,14.394246,38.864513,34.499634
21.02.2023,03:00,8.576,38.887,35.449,13.551158,39.524223,36.50702
21.02.2023,04:00,9.661,30.707,27.78,13.180934,37.013706,34.49192
21.02.2023,05:00,5.448,27.586,25.382,13.097434,38.4772,33.48011
21.02.2023,06:00,3.832,29.306,27.092,14.381821,38.536514,35.945545
21.02.2023,07:00,4.995,34.056,31.926,16.44964,36.388874,33.978703
21.02.2023,08:00,12.146,39.114,33.846,15.0717745,38.724766,33.213512
21.02.2023,09:00,12.055,39.958,34.457,14.1674795,38.83918,32.437706
21.02.2023,10:00,12.889,43.9,34.072,15.431796,38.182373,32.7971
21.02.2023,11:00,9.861,38.903,32.089,15.708821,37.725365,32.735706
21.02.2023,12:00,7.37,38.182,31.668,15.315412,36.50589,26.935123
21.02.2023,13:00,6.901,35.087,29.855,13.69212,34.115818,26.674564
21.02.2023,14:00,,35.538,28.387,13.614955,30.546574,26.37264
21.02.2023,15:00,4.037,28.636,24.572,15.122202,28.075247,22.488224
21.02.2023,16:00,3.961,35.372,31.972,16.933954,28.70433,22.970367
21.02.2023,17:00,4.041,35.518,30.995,17.22008,32.004986,24.307245
21.02.2023,18:00,7.728,43.565,36.028,15.220046,32.556477,25.910128
21.02.2023,19:00,17.667,39.586,33.377,17.673037,31.984661,27.247414
21.02.2023,20:00,22.728,54.815,47.875,21.809654,30.14005,26.366964
21.02.2023,21:00,17.823,53.401,46.881,19.004368,29.89817,26.673296
21.02.2023,22:00,15.467,54.399,48.575,15.957443,33.095356,29.008108
21.02.2023,23:00,14.973,54.736,50.47,13.9330225,33.691967,28.174616
22.02.2023,00:00,20.57,65.483,60.561,11.854055,35.534214,29.364185
22.02.2023,01:00,12.782,55.755,51.083,11.64635,36.871605,25.883112
22.02.2023,02:00,9.896,51.663,47.985,11.432774,31.362787,29.090273
22.02.2023,03:00,6.461,45.787,42.325,11.205701,31.193054,23.807161
22.02.2023,04:00,5.257,36.158,32.991,12.0237665,28.167505,18.130663
22.02.2023,05:00,4.145,31.048,28.296,11.7499275,31.338242,20.780106
22.02.2023,06:00,4.001,28.089,25.728,12.234836,24.218714,18.576883
22.02.2023,07:00,4.184,28.76,25.96,14.410866,25.25904,20.738909
22.02.2023,08:00,15.049,37.883,28.634,14.008549,29.442503,21.478024
