Date_Time,NO2,PM10,PM25
2023-04-04 22:00:00,2.221,10.487,6.074
2023-04-04 23:00:00,2.052,11.072,6.488
2023-04-05 00:00:00,2.31,11.416,6.748
2023-04-05 01:00:00,2.221,11.183,6.9
2023-04-05 02:00:00,2.332,10.973,7.108
2023-04-05 03:00:00,2.641,10.496,7.064
2023-04-05 04:00:00,3.564,10.617,7.601
2023-04-05 05:00:00,2.959,11.269,7.802
2023-04-05 06:00:00,2.159,11.818,8.545
2023-04-05 07:00:00,5.346358550228247,11.98,8.856
2023-04-05 08:00:00,11.373,27.209,12.519
2023-04-05 09:00:00,3.001,25.822,10.28
2023-04-05 10:00:00,2.544,20.718,9.777
2023-04-05 11:00:00,2.554,23.87,10.332
2023-04-05 12:00:00,3.312,26.837,10.696
2023-04-05 13:00:00,2.647,16.153,8.55
2023-04-05 14:00:00,1.483,9.528,7.09
2023-04-05 15:00:00,1.773,9.203,6.767
2023-04-05 16:00:00,1.334,9.04,6.697
2023-04-05 17:00:00,1.317,9.007,6.604
2023-04-05 18:00:00,1.528,8.82,6.583
2023-04-05 19:00:00,1.889,9.078,6.662
2023-04-05 20:00:00,3.32,10.45,6.874
2023-04-05 21:00:00,7.319,16.556,10.273
2023-04-05 22:00:00,10.149,25.328,17.882
2023-04-05 23:00:00,7.607,20.588,15.123
2023-04-06 00:00:00,5.911,16.41,12.322
2023-04-06 01:00:00,4.56,14.708,11.464
2023-04-06 02:00:00,4.305,15.39,11.166
2023-04-06 03:00:00,4.596,13.411,9.585
2023-04-06 04:00:00,3.64,13.423,9.448
2023-04-06 05:00:00,3.97,11.392,8.477
2023-04-06 06:00:00,4.111,11.045,8.282
2023-04-06 07:00:00,5.084,11.64,8.44
2023-04-06 08:00:00,3.904894619492957,16.052,8.861
2023-04-06 09:00:00,11.809,37.988,11.069
2023-04-06 10:00:00,8.336,52.36,12.789
2023-04-06 11:00:00,4.947,30.634,10.027
2023-04-06 12:00:00,6.187,20.942,8.508
2023-04-06 13:00:00,11.698,29.07,10.02
2023-04-06 14:00:00,14.249,39.176,11.563
2023-04-06 15:00:00,2.424,19.623,10.577
2023-04-06 16:00:00,2.05,16.622,11.385
2023-04-06 17:00:00,2.019,15.414,11.179
2023-04-06 18:00:00,3.973,17.484,12.234
2023-04-06 19:00:00,5.853,17.383,11.921
2023-04-06 20:00:00,11.925,19.289,12.472
2023-04-06 21:00:00,23.748,24.357,16.174
2023-04-06 22:00:00,27.456,32.985,24.715
2023-04-06 23:00:00,22.717,31.052,24.823
2023-04-07 00:00:00,9.452,25.544,20.989
2023-04-07 01:00:00,9.112,22.24,18.168
2023-04-07 02:00:00,35.054,26.367,20.758
2023-04-07 03:00:00,12.276,21.026,16.342
2023-04-07 04:00:00,17.588,17.498,14.94
2023-04-07 05:00:00,7.526,16.042,13.415
2023-04-07 06:00:00,5.711,16.515,13.499
2023-04-07 07:00:00,4.986,18.75,14.105
2023-04-07 08:00:00,19.991,45.628,19.58
2023-04-07 09:00:00,5.732784786097401,86.047,27.468
2023-04-07 11:00:00,21.041,31.067,17.439
2023-04-07 12:00:00,7.483,23.328,15.725
2023-04-07 13:00:00,3.798,23.672,16.567
2023-04-07 14:00:00,3.018,22.933,15.63
2023-04-07 15:00:00,2.751,17.027,12.356
2023-04-07 16:00:00,1.872,13.523,9.25
2023-04-07 17:00:00,1.883,12.971,7.807
2023-04-07 18:00:00,1.783,10.451,6.541
2023-04-07 19:00:00,1.846,12.683,6.457
2023-04-07 20:00:00,2.519,16.432,8.184
2023-04-07 21:00:00,2.216,13.479,9.138
2023-04-07 22:00:00,10.171,23.48,17.774
2023-04-07 23:00:00,8.232,18.176,13.751
2023-04-08 00:00:00,4.781,14.66,12.111
2023-04-08 01:00:00,4.564,13.761,11.452
2023-04-08 02:00:00,3.515,11.473,9.161
2023-04-08 03:00:00,3.064,10.764,8.411
2023-04-08 04:00:00,4.839,10.814,8.702
2023-04-08 05:00:00,2.989,10.911,8.694
2023-04-08 06:00:00,3.657,10.861,8.896
2023-04-08 07:00:00,6.005,13.652,10.651
2023-04-08 08:00:00,4.697,13.924,10.175
2023-04-08 09:00:00,2.894,12.975,8.386
2023-04-08 10:00:00,2.9875624111390824,11.087,7.58
2023-04-08 11:00:00,2.535,10.972,7.06
2023-04-08 12:00:00,0.987,10.301,5.945
2023-04-08 13:00:00,0.786,8.844,5.673
2023-04-08 14:00:00,0.824,11.093,6.238
2023-04-08 15:00:00,0.613,10.573,6.207
2023-04-08 16:00:00,1.201,15.687,9.176
2023-04-08 17:00:00,1.236,10.103,6.965
2023-04-08 18:00:00,5.579,11.537,7.403
2023-04-08 19:00:00,8.082,11.553,7.855
2023-04-08 20:00:00,16.073,15.249,10.059
2023-04-08 21:00:00,13.811,20.955,13.86
2023-04-08 22:00:00,15.897,19.496,14.553
2023-04-08 23:00:00,5.334,14.685,11.332
2023-04-09 00:00:00,3.072,18.031,14.871
2023-04-09 01:00:00,2.321,21.1,16.639
2023-04-09 02:00:00,2.038,17.479,14.819
2023-04-09 03:00:00,1.967,13.635,12.297
2023-04-09 04:00:00,1.317,10.357,8.849
2023-04-09 05:00:00,2.009,7.857,6.671
2023-04-09 06:00:00,3.77,8.338,7.075
2023-04-09 07:00:00,4.317,7.878,6.423
2023-04-09 08:00:00,4.313,5.663,4.774
2023-04-09 09:00:00,3.241,4.681,3.529
2023-04-09 10:00:00,2.338,6.579,4.329
2023-04-09 11:00:00,2.2164731901829633,5.927,4.248
2023-04-09 12:00:00,1.859,5.339,4.017
2023-04-09 13:00:00,1.525,4.826,3.481
2023-04-09 14:00:00,1.131,4.617,3.45
2023-04-09 15:00:00,1.11,5.242,3.796
2023-04-09 16:00:00,1.342,4.974,3.672
2023-04-09 17:00:00,1.523,5.048,3.51
2023-04-09 18:00:00,1.625,5.029,3.555
2023-04-09 19:00:00,2.417,5.206,3.84
2023-04-09 20:00:00,3.295,5.966,4.512
2023-04-09 21:00:00,4.03,7.715,5.88
2023-04-09 22:00:00,4.475,8.485,6.816
2023-04-09 23:00:00,5.018,11.581,9.55
2023-04-10 00:00:00,6.298,16.245,12.683
2023-04-10 01:00:00,3.981,10.167,8.978
2023-04-10 02:00:00,8.229,9.792,8.691
2023-04-10 03:00:00,5.291,8.886,7.973
2023-04-10 04:00:00,4.103,7.826,7.14
2023-04-10 05:00:00,2.75,7.34,6.391
2023-04-10 06:00:00,3.041,5.903,5.103
2023-04-10 07:00:00,8.326,7.838,5.607
2023-04-10 08:00:00,12.839,12.65,6.952
2023-04-10 09:00:00,6.761,13.446,6.909
2023-04-10 10:00:00,2.399,10.964,6.014
2023-04-10 11:00:00,2.31,9.173,5.88
2023-04-10 12:00:00,2.19276738362149,9.174,5.955
2023-04-10 13:00:00,1.86,8.098,5.753
2023-04-10 14:00:00,2.267,7.699,5.002
2023-04-10 15:00:00,1.37,6.808,4.558
2023-04-10 16:00:00,1.208,6.303,4.699
2023-04-10 17:00:00,2.198,5.693,4.454
2023-04-10 18:00:00,1.927,7.109,5.029
2023-04-10 19:00:00,2.456,8.148,5.656
2023-04-10 20:00:00,14.67,11.756,8.226
2023-04-10 21:00:00,23.951,11.405,8.094
2023-04-10 22:00:00,18.774,14.026,10.569
2023-04-10 23:00:00,21.858,21.66,16.841
2023-04-11 00:00:00,16.91,20.15,16.421
2023-04-11 01:00:00,9.6,14.641,12.328
2023-04-11 02:00:00,5.652,12.458,10.99
2023-04-11 03:00:00,4.423,10.231,8.603
2023-04-11 04:00:00,4.126,9.317,8.443
2023-04-11 05:00:00,5.204,7.659,6.706
2023-04-11 06:00:00,7.503,7.22,6.214
2023-04-11 07:00:00,14.249,8.687,7.019
2023-04-11 08:00:00,24.504,28.414,10.819
2023-04-11 09:00:00,5.562899281039334,20.106971977596363,9.619357872259481
2023-04-11 10:00:00,5.3031459052768,20.161658137292175,9.748273401812051
2023-04-11 11:00:00,5.012872303939855,21.4177166639501,11.1688282549961
2023-04-11 12:00:00,4.745929548236036,21.588704617675738,11.44826823242463
2023-04-11 13:00:00,4.91049071739227,20.89430920066406,11.022886991670472
2023-04-11 14:00:00,5.271910725800272,20.461285979191242,11.239937141684472
2023-04-11 15:00:00,5.28646681914678,19.906089896325625,10.638074107494358
2023-04-11 16:00:00,4.882208272959071,20.115125477352834,10.626652755300313
2023-04-11 17:00:00,4.963537175617171,20.157048233153525,10.179318047398427
2023-04-11 18:00:00,4.821363853928359,21.012236690087732,10.94522165218884
2023-04-11 19:00:00,4.538357135827299,21.37672281734467,11.567231097214904
2023-04-11 20:00:00,4.126470344195008,21.56949675938867,11.799928270786562
2023-04-11 21:00:00,4.02090002388158,21.560979551170313,12.175858416188722
2023-04-11 22:00:00,3.686220058930928,20.30615708178334,12.166056685941456
2023-04-11 23:00:00,3.4569835812921,19.485440089363145,12.121217498678558
2023-04-12 00:00:00,3.822910913147753,22.123060262796653,12.64332553764485
2023-04-12 01:00:00,3.498508880855912,21.42344274748976,11.526205799327304
2023-04-12 02:00:00,3.129469192798714,20.55010795494742,10.04244630922741
2023-04-12 03:00:00,3.3181942077552993,19.953515757928518,10.854393156399688
2023-04-12 04:00:00,3.187021882004311,19.396072972513075,10.410576012526459
2023-04-12 05:00:00,3.6123148002293384,18.518031477966815,9.015283256848605
2023-04-12 06:00:00,3.9036567230857067,18.128538770538963,8.003031310172409
2023-04-12 07:00:00,4.022978888844568,16.718664096623847,7.320993501038069
2023-04-12 08:00:00,4.167352714519621,18.752538112005222,6.678322860983808
2023-04-12 09:00:00,3.8514562368338296,17.340951857110866,6.537697587767543
2023-04-12 10:00:00,3.2142228228986216,18.752800131049778,6.449937810073489
2023-04-12 11:00:00,2.937534222620954,17.647067130963052,6.745554551843934
2023-04-12 12:00:00,2.963475332508624,18.656041557205032,7.747958001979557
2023-04-12 13:00:00,3.013038503106797,18.898307763772358,8.716756634772374
2023-04-12 14:00:00,3.0007366292593574,18.58424886012508,8.459466917900745
2023-04-12 15:00:00,3.4201737373350714,18.967046740099057,8.639385421471207
2023-04-12 16:00:00,3.489907675276397,18.35723495763456,9.06986401536711
2023-04-12 17:00:00,4.175527213359308,19.277324658091576,9.045740408176755
2023-04-12 18:00:00,3.8560409538260263,20.232120990085328,9.963085505217448
2023-04-12 19:00:00,3.515192166062876,19.938375056358126,9.207352223693334
2023-04-12 20:00:00,3.3507059319182098,19.778639619086682,9.371866870362258
2023-04-12 21:00:00,3.3284277699031666,20.79916568836377,9.529727948897328
2023-04-12 22:00:00,3.860853622184644,21.862526265162256,8.76694670148379
2023-04-12 23:00:00,4.041332871117424,24.733660986619633,9.351766272692839
2023-04-13 00:00:00,3.864603431028989,24.57686410895156,9.741392248875027
2023-04-13 01:00:00,3.5764334376769717,23.435273096716465,8.77866116332815
2023-04-13 02:00:00,3.5110872307727483,23.581189139095102,7.501130412868555
2023-04-13 03:00:00,3.189103124161056,23.274619913188534,8.388845598100728
2023-04-13 04:00:00,3.476338454061919,23.439260573374632,7.952750679755724
2023-04-13 05:00:00,3.9657341290775854,24.37456271942426,8.559950087735636
2023-04-13 06:00:00,4.609524263349465,24.052237865398197,9.574998218529519
2023-04-13 07:00:00,4.242048199258091,30.432445961358887,10.12564847750133
2023-04-13 08:00:00,3.409059017782061,29.287755864311798,9.599286893306015
2023-04-13 09:00:00,3.556622610140046,30.176544753244503,10.412459567073762
2023-04-13 10:00:00,3.810429660533325,32.52806459274958,12.732586395499435
2023-04-13 11:00:00,3.2096841095298405,32.79824371583285,13.092652906775875
2023-04-13 12:00:00,3.161831948285208,32.690104879378715,13.924502170041775
2023-04-13 13:00:00,3.1753392849300024,32.619943626244265,14.36191895016576
2023-04-13 14:00:00,3.2474637948591916,29.260200887774065,13.671470788960365
2023-04-13 15:00:00,4.3802906007162115,25.45622001066399,12.761020637377985
2023-04-13 16:00:00,4.988035005345747,22.67348585603236,12.736688097709221
2023-04-13 17:00:00,5.013803192049073,17.7073783830949,6.728664325648559
2023-04-13 18:00:00,5.408998243110338,14.523612154835774,4.842653148801652
2023-04-13 19:00:00,5.025788381142097,13.718860667673823,4.086078596643851
2023-04-13 20:00:00,4.23401077480259,13.973441443219919,4.604788665814034
2023-04-13 21:00:00,3.900516419154984,14.88903375646036,5.319056495316168
2023-04-13 22:00:00,3.7822017133965353,13.827680546943515,4.477672447122735
2023-04-13 23:00:00,3.4340676551442595,13.82191063030869,3.7111508838337564
2023-04-14 00:00:00,3.3108158622981634,11.89093437988106,3.04114427160086
2023-04-14 01:00:00,2.598212645524397,11.411829838660356,2.7549896793194364
2023-04-14 02:00:00,2.5598851071975766,11.528627640204604,2.717336211148993
2023-04-14 03:00:00,2.5978460273024524,12.200398036256175,3.284868744385598
2023-04-14 04:00:00,2.4969556366589885,13.679645217360338,2.943865143902208
2023-04-14 05:00:00,3.221748897277225,14.141188820702201,3.3635012952073353
2023-04-14 06:00:00,0.723,5.079,2.643
2023-04-14 07:00:00,0.854,5.736,2.443
2023-04-14 08:00:00,1.911,7.456,2.885
2023-04-14 09:00:00,1.238,7.329,3.743
2023-04-14 10:00:00,1.283,4.848,2.254
2023-04-14 11:00:00,0.848,4.749,2.182
2023-04-14 12:00:00,1.663,5.246,2.925
2023-04-14 13:00:00,0.427,3.15,1.386
2023-04-14 14:00:00,0.144,3.224,1.473
2023-04-14 15:00:00,1.914,5.622,1.964
2023-04-14 16:00:00,3.1307128050677715,5.706,2.015
2023-04-14 17:00:00,2.465,1.674,1.033
2023-04-14 18:00:00,6.275,2.693,1.538
2023-04-14 19:00:00,3.611,2.585,1.484
2023-04-14 20:00:00,2.598,2.843,1.753
2023-04-14 21:00:00,2.974,4.295,2.398
2023-04-14 22:00:00,1.983,4.757,2.717
2023-04-14 23:00:00,1.053,4.305,2.363
2023-04-15 00:00:00,0.536,4.339,2.273
2023-04-15 01:00:00,0.652,5.509,2.708
2023-04-15 02:00:00,0.545,4.476,2.258
2023-04-15 03:00:00,0.274,4.249,2.493
2023-04-15 04:00:00,0.46,5.638,2.743
2023-04-15 05:00:00,0.249,4.574,2.511
2023-04-15 06:00:00,0.2,3.874,2.315
2023-04-15 07:00:00,0.136,4.726,2.584
2023-04-15 08:00:00,1.652,7.14,3.653
2023-04-15 09:00:00,2.707,11.446,5.548
2023-04-15 10:00:00,1.43,10.06,4.909
2023-04-15 11:00:00,1.097,8.38,3.996
2023-04-15 12:00:00,0.963,9.471,4.886
2023-04-15 13:00:00,0.451,5.962,3.066
2023-04-15 14:00:00,0.672,7.539,3.696
2023-04-15 15:00:00,0.619,9.14,4.944
2023-04-15 16:00:00,0.265,9.574,5.14
2023-04-15 17:00:00,2.2519169768063385,10.294,5.823
2023-04-15 18:00:00,0.435,11.92,6.472
2023-04-15 19:00:00,0.257,9.512,5.182
2023-04-15 20:00:00,0.519,10.72,5.665
2023-04-15 21:00:00,0.024,9.402,4.777
2023-04-15 22:00:00,0.261,7.874,4.51
2023-04-15 23:00:00,1.023,5.631,3.237
2023-04-16 00:00:00,0.867,2.384,1.569
2023-04-16 01:00:00,2.2,1.878,1.108
2023-04-16 02:00:00,1.503,2.227,1.109
2023-04-16 03:00:00,2.447,2.253,0.985
2023-04-16 04:00:00,5.871,2.105,1.208
2023-04-16 05:00:00,2.531,1.996,1.039
2023-04-16 06:00:00,3.906,1.983,1.031
2023-04-16 07:00:00,7.673,4.32,1.638
2023-04-16 08:00:00,4.972,3.569,1.565
2023-04-16 09:00:00,4.854,2.234,0.999
2023-04-16 10:00:00,1.3,1.951,0.749
2023-04-16 11:00:00,1.199,2.385,0.983
2023-04-16 12:00:00,1.297,2.161,0.983
2023-04-16 13:00:00,1.676,1.688,0.721
2023-04-16 14:00:00,1.87,1.805,0.753
2023-04-16 15:00:00,2.227,1.51,0.821
2023-04-16 16:00:00,3.162,1.168,0.751
2023-04-16 17:00:00,2.132,1.24,0.789
2023-04-16 18:00:00,2.504599639357407,1.599,0.946
2023-04-16 19:00:00,3.65,1.811,1.3
2023-04-16 20:00:00,2.802,2.53,1.919
2023-04-16 21:00:00,4.589,3.54,2.782
2023-04-16 22:00:00,2.802,4.634,3.831
2023-04-16 23:00:00,4.596,5.518,4.937
2023-04-17 00:00:00,5.207,5.668,4.98
2023-04-17 01:00:00,3.685,6.03,5.174
2023-04-17 02:00:00,3.037,6.062,5.06
2023-04-17 03:00:00,6.69,5.635,4.73
2023-04-17 04:00:00,6.472,3.878,3.237
2023-04-17 05:00:00,2.712,3.184,2.715
2023-04-17 06:00:00,2.455,3.833,3.076
2023-04-17 07:00:00,3.857,3.977,2.914
2023-04-17 08:00:00,6.918,11.288,3.341
2023-04-17 09:00:00,8.499,19.356,5.441
2023-04-17 10:00:00,3.997,35.406,7.213
2023-04-17 11:00:00,3.167,42.312,8.713
2023-04-17 12:00:00,3.44,43.735,9.27
2023-04-17 13:00:00,3.024,42.161,8.735
2023-04-17 14:00:00,2.439,42.049,8.609
2023-04-17 15:00:00,2.575,33.945,7.582
2023-04-17 16:00:00,2.104,13.122,5.543
2023-04-17 17:00:00,2.179,8.271,5.7
2023-04-17 18:00:00,1.938,6.535,4.82
2023-04-17 19:00:00,4.87368720842241,6.671,4.997
2023-04-17 20:00:00,4.062,8.382,5.942
2023-04-17 21:00:00,7.163,9.111,7.111
2023-04-17 22:00:00,5.869,9.751,7.754
2023-04-17 23:00:00,7.077,10.556,8.529
2023-04-18 00:00:00,7.412,12.041,9.417
2023-04-18 01:00:00,9.419,10.866,9.545
2023-04-18 02:00:00,7.168,11.348,9.521
2023-04-18 03:00:00,5.583,10.124,8.401
2023-04-18 04:00:00,8.87,10.139,8.712
2023-04-18 05:00:00,5.695,9.857,8.457
2023-04-18 06:00:00,3.083,8.816,7.366
2023-04-18 07:00:00,8.869,9.77,7.707
2023-04-18 08:00:00,6.591,15.957,6.802
2023-04-18 09:00:00,8.707,32.286,7.924
2023-04-18 10:00:00,8.882,17.999,5.831
2023-04-18 11:00:00,6.543,7.812,6.019
2023-04-18 12:00:00,3.146,11.348,4.75
2023-04-18 13:00:00,4.081,21.746,5.864
2023-04-18 14:00:00,9.212,23.08,5.716
2023-04-18 15:00:00,6.765,9.388,3.291
2023-04-18 16:00:00,2.04,4.457,2.337
2023-04-18 17:00:00,2.011,3.314,2.199
2023-04-18 18:00:00,2.138,3.345,2.015
2023-04-18 19:00:00,2.169,3.342,2.009
2023-04-18 20:00:00,5.461318590694798,3.586,2.391
2023-04-18 21:00:00,2.34,5.012,3.601
2023-04-18 22:00:00,2.53,5.099,3.974
2023-04-18 23:00:00,3.92,4.726,3.488
2023-04-19 00:00:00,2.543,3.54,2.686
2023-04-19 01:00:00,4.924,2.855,2.373
2023-04-19 02:00:00,4.547,2.479,1.822
2023-04-19 03:00:00,14.046,5.961,3.799
2023-04-19 04:00:00,6.084,3.595,2.656
2023-04-19 05:00:00,7.369,3.281,2.533
2023-04-19 06:00:00,3.249,3.977,2.943
2023-04-19 07:00:00,4.476,6.319,4.407
2023-04-19 08:00:00,34.491,32.288,9.342
2023-04-19 10:00:00,16.586,49.485,13.12
2023-04-19 11:00:00,7.461,51.988,11.797
2023-04-19 12:00:00,1.216,9.776,5.904
2023-04-19 13:00:00,2.84,18.913,7.368
